u155	i2338	5
u155	i2341	5
u155	i2342	3
u155	i2350	3
u155	i2355	3
u155	i2364	5
u155	i2375	5
u155	i2382	4
u155	i2387	3
u155	i2388	3
u155	i2394	4
u155	i2423	1
u155	i2424	5
u155	i2466	2
u155	i2484	3
u155	i2488	4
u155	i2500	4
u155	i2546	4
u155	i2553	4
u155	i2592	4
u155	i2593	5
u155	i2596	3
u155	i2597	5
u155	i2605	4
u155	i2609	4
u155	i2618	5
u155	i2619	4
u155	i2621	4
u155	i2622	4
u155	i2658	4
u155	i2674	3
u155	i2799	4
u155	i2806	3
u155	i2896	4
u155	i2916	3
u155	i2983	3
u155	i2998	1
u155	i3010	4
u155	i3011	4
u155	i3126	3
u155	i3141	4
u155	i3145	3
u155	i3167	3
u155	i3220	3
u155	i3239	4
u155	i3470	3
u155	i3500	3
u155	i3622	4
u155	i3628	4
u155	i3649	4
u155	i3673	4
u155	i3831	3
u155	i3839	3
u155	i3918	2
u155	i4015	3
u155	i4035	4
u155	i4090	3
u155	i4133	3
u155	i4169	3
u155	i4262	4
u155	i4308	4
u155	i4309	4
u155	i4311	4
u155	i4360	4
u155	i4396	5
u155	i4411	4
u155	i4427	4
u155	i4497	3
u155	i4504	5
u155	i4512	4
u155	i4529	4
u155	i4654	4
u155	i4656	4
u155	i4694	5
u155	i4774	3
u155	i4791	4
u155	i4865	4
u155	i4931	4
u155	i5108	4
u155	i5231	3
u155	i5252	3
u155	i5486	4
u155	i5755	4
u156	i461	5
u156	i733	3
u156	i896	3
u156	i969	4
u156	i1438	4
u156	i1793	3
u156	i2014	4
u156	i2015	3
u156	i2045	2
u156	i2250	4
u156	i2392	3
u156	i2393	2
u156	i2455	2
u156	i2475	4
u156	i2696	3
u156	i2807	5
u157	i163	3
u157	i285	4
u157	i832	3
u157	i1827	4
u157	i1872	5
u157	i1940	3
u157	i1962	2
u157	i2044	2
u157	i2126	4
u157	i2157	2
u157	i2478	4
u157	i2515	3
u157	i4365	3
u157	i4959	2
u157	i5672	4
u157	i6483	4
u157	i6592	3
u157	i6597	4
u157	i6693	3
u157	i6972	4
u158	i0	4
u158	i55	3
u158	i97	3
u158	i123	4
u158	i157	3
u158	i277	4
u158	i297	3
u158	i314	4
u158	i315	2
u158	i418	3
u158	i443	2
u158	i472	3
u158	i514	4
u158	i827	4
u158	i899	4
u158	i958	2
u158	i964	4
u158	i1005	4
u158	i1178	3
u158	i1284	5
u158	i1322	2
u158	i1438	3
u158	i1824	3
u158	i2007	3
u158	i2045	1
u158	i2145	4
u158	i2226	3
u158	i2355	4
u158	i2439	1
u158	i2998	2
u158	i3006	3
u158	i3041	2
u158	i3157	5
u158	i3194	4
u158	i3196	2
u158	i3287	2
u158	i3529	3
u158	i3568	4
u158	i3831	2
u158	i4142	3
u158	i5160	4
u158	i5227	4
u158	i5380	2
u158	i5732	4
u158	i5738	2
u158	i5794	3
u158	i6063	3
u158	i6220	4
u158	i6256	1
u158	i6638	5
u158	i6772	2
u158	i6928	4
u158	i6929	4
u158	i6943	5
u158	i7039	3
u158	i7075	5
u158	i7198	5
u158	i7212	4
u158	i7284	4
u158	i7466	3
u158	i7469	2
u158	i7522	3
u158	i7541	3
u158	i7655	2
u158	i7665	3
u158	i7697	4
u158	i7702	3
u158	i7906	3
u158	i7988	3
u158	i8005	4
u158	i8189	3
u158	i8313	2
u158	i8467	2
u158	i9274	4
u158	i9438	5
u159	i0	4
u159	i1	4
u159	i5	2
u159	i9	1
u159	i21	1
u159	i32	5
u159	i40	3
u159	i46	4
u159	i53	2
u159	i68	4
u159	i76	5
u159	i82	1
u159	i97	4
u159	i98	5
u159	i109	1
u159	i123	5
u159	i126	3
u159	i138	3
u159	i145	3
u159	i153	1
u159	i156	1
u159	i166	1
u159	i167	5
u159	i205	1
u159	i208	2
u159	i217	3
u159	i222	1
u159	i224	5
u159	i254	1
u159	i257	5
u159	i274	1
u159	i275	2
u159	i287	1
u159	i296	1
u159	i314	3
u159	i322	5
u159	i332	1
u159	i334	3
u159	i336	3
u159	i370	3
u159	i378	3
u159	i385	2
u159	i398	2
u159	i404	4
u159	i418	2
u159	i454	1
u159	i461	5
u159	i466	3
u159	i483	5
u159	i505	3
u159	i507	5
u159	i509	4
u159	i510	2
u159	i513	4
u159	i533	1
u159	i546	1
u159	i549	4
u159	i551	4
u159	i558	1
u159	i559	2
u159	i583	4
u159	i592	1
u159	i594	1
u159	i601	4
u159	i613	5
u159	i615	1
u159	i621	1
u159	i622	1
u159	i626	1
u159	i651	4
u159	i656	4
u159	i659	5
u159	i668	3
u159	i685	4
u159	i686	4
u159	i690	3
u159	i706	5
u159	i755	2
u159	i769	1
u159	i777	5
u159	i780	5
u159	i785	4
u159	i786	3
u159	i791	1
u159	i793	2
u159	i794	2
u159	i807	3
u159	i829	5
u159	i831	3
u159	i836	3
u159	i843	3
u159	i850	3
u159	i856	2
u159	i874	1
u159	i880	4
u159	i886	4
u159	i889	5
u159	i898	4
u159	i900	3
u159	i902	1
u159	i909	5
u159	i911	5
u159	i914	4
u159	i915	2
u159	i920	3
u159	i922	5
u159	i923	4
u159	i926	2
u159	i939	4
u159	i941	4
u159	i957	2
u159	i964	2
u159	i969	5
u159	i974	3
u159	i976	5
u159	i987	4
u159	i992	3
u159	i1005	4
u159	i1009	5
u159	i1010	1
u159	i1044	2
u159	i1053	2
u159	i1055	2
u159	i1056	2
u159	i1057	1
u159	i1058	2
u159	i1059	1
u159	i1060	3
u159	i1065	1
u159	i1066	1
u159	i1071	4
u159	i1073	1
u159	i1105	1
u159	i1111	4
u159	i1133	5
u159	i1145	1
u159	i1158	3
u159	i1171	1
u159	i1174	1
u159	i1187	1
u159	i1189	1
u159	i1190	1
u159	i1193	5
u159	i1194	2
u159	i1199	1
u159	i1205	1
u159	i1217	1
u159	i1236	3
u159	i1243	5
u159	i1259	2
u159	i1261	1
u159	i1287	5
u159	i1288	1
u159	i1292	1
u159	i1305	5
u159	i1337	3
u159	i1346	1
u159	i1356	3
u159	i1401	1
u159	i1439	1
u159	i1449	1
u159	i1450	2
u159	i1452	1
u159	i1453	1
u159	i1456	3
u159	i1458	1
u159	i1469	4
u159	i1472	5
u159	i1477	4
u159	i1480	2
u159	i1481	1
u159	i1486	4
u159	i1487	4
u159	i1493	5
u159	i1495	2
u159	i1496	1
u159	i1498	5
u159	i1503	5
u159	i1519	1
u159	i1522	2
u159	i1543	4
u159	i1550	4
u159	i1551	1
u159	i1557	2
u159	i1579	5
u159	i1587	3
u159	i1598	2
u159	i1617	2
u159	i1618	1
u159	i1622	3
u159	i1628	2
u159	i1645	3
u159	i1656	3
u159	i1691	1
u159	i1721	4
u159	i1722	5
u159	i1730	5
u159	i1734	3
u159	i1745	1
u159	i1755	1
u159	i1765	1
u159	i1766	1
u159	i1788	5
u159	i1797	1
u159	i1802	1
u159	i1804	1
u159	i1805	2
u159	i1808	1
u159	i1809	3
u159	i1810	2
u159	i1811	1
u159	i1812	1
u159	i1814	3
u159	i1822	1
u159	i1827	1
u159	i1839	2
u159	i1847	2
u159	i1855	3
u159	i1858	2
u159	i1859	1
u159	i1905	3
u159	i1906	1
u159	i1907	1
u159	i1908	1
u159	i1909	1
u159	i1939	4
u159	i1949	2
u159	i1972	1
u159	i1979	2
u159	i1986	4
u159	i1988	1
u159	i1997	3
u159	i2027	3
u159	i2028	1
u159	i2029	1
u159	i2031	2
u159	i2039	4
u159	i2066	3
u159	i2069	3
u159	i2078	5
u159	i2083	5
u159	i2085	1
u159	i2097	4
u159	i2114	1
u159	i2127	1
u159	i2134	5
u159	i2145	5
u159	i2193	4
u159	i2195	2
u159	i2224	1
u159	i2242	2
u159	i2248	4
u159	i2249	3
u159	i2250	4
u159	i2264	1
u159	i2287	4
u159	i2314	1
u159	i2326	5
u159	i2327	1
u159	i2328	5
u159	i2330	1
u159	i2355	2
u159	i2382	4
u159	i2428	1
u159	i2443	1
u159	i2444	2
u159	i2450	3
u159	i2451	1
u159	i2456	1
u159	i2478	3
u159	i2494	5
u159	i2508	4
u159	i2509	4
u159	i2526	4
u159	i2546	4
u159	i2553	1
u159	i2570	2
u159	i2571	2
u159	i2581	2
u159	i2596	3
u159	i2601	3
u159	i2636	4
u159	i2669	1
u159	i2674	5
u159	i2683	4
u159	i2695	4
u159	i2700	2
u159	i2712	1
u159	i2745	5
u159	i2759	5
u159	i2760	4
u159	i2763	1
u159	i2764	1
u159	i2765	4
u159	i2766	4
u159	i2803	2
u159	i2806	5
u159	i2828	5
u159	i2836	1
u159	i2860	1
u159	i2884	5
u159	i2889	1
u159	i2891	4
u159	i2892	3
u159	i2903	3
u159	i2915	5
u159	i2944	4
u159	i2970	1
u159	i2982	4
u159	i2983	5
u159	i2996	4
u159	i3015	5
u159	i3016	5
u159	i3031	5
u159	i3090	2
u159	i3138	3
u159	i3142	1
u159	i3157	4
u159	i3194	4
u159	i3216	2
u159	i3231	1
u159	i3234	4
u159	i3290	5
u159	i3471	4
u159	i3506	2
u159	i3555	2
u159	i3628	4
u159	i3638	2
u159	i3746	2
u159	i3873	4
u159	i3885	1
u159	i3915	4
u159	i4118	3
u159	i4161	5
u159	i4162	5
u159	i4351	2
u159	i4425	2
u159	i4426	3
u159	i4464	5
u159	i4800	5
u160	i0	4
u160	i44	4
u160	i216	4
u160	i277	5
u160	i337	3
u160	i513	3
u160	i599	5
u160	i681	4
u160	i777	3
u160	i832	4
u160	i868	5
u160	i924	5
u160	i988	4
u160	i1593	5
u160	i1598	3
u160	i1602	2
u160	i1824	3
u160	i1972	4
u160	i2536	3
u160	i2562	5
u160	i2605	4
u160	i2806	5
u160	i3172	4
u160	i3363	5
u160	i3629	5
u160	i3640	3
u160	i4848	5
u160	i6015	5
u160	i6455	4
u161	i3	3
u161	i16	5
u161	i30	4
u161	i33	5
u161	i46	4
u161	i55	5
u161	i118	5
u161	i123	4
u161	i126	4
u161	i140	3
u161	i175	3
u161	i191	4
u161	i192	3
u161	i225	5
u161	i229	4
u161	i242	5
u161	i253	4
u161	i257	3
u161	i260	3
u161	i277	5
u161	i295	3
u161	i338	5
u161	i443	5
u161	i450	5
u161	i461	5
u161	i467	5
u161	i508	4
u161	i509	4
u161	i618	4
u161	i630	5
u162	i1083	3
u162	i1135	3
u162	i1152	3
u162	i1209	4
u162	i1218	3
u162	i1224	4
u162	i1284	4
u162	i1288	3
u162	i1291	3
u162	i1292	2
u162	i1293	2
u162	i1304	3
u162	i1319	3
u162	i1333	2
u162	i1337	3
u162	i1340	3
u162	i1349	2
u162	i1351	2
u163	i97	5
u163	i418	5
u163	i507	5
u163	i615	5
u163	i839	5
u163	i898	4
u163	i902	5
u163	i903	5
u163	i911	4
u163	i939	5
u163	i1044	4
u163	i1158	3
u163	i1181	3
u163	i1183	5
u163	i1190	3
u163	i1404	3
u163	i1576	4
u163	i1623	3
u163	i1986	4
u163	i2193	3
u163	i2636	5
u163	i2674	5
u163	i2713	5
u163	i2722	5
u163	i2836	3
u163	i2983	4
u163	i3007	3
u163	i3280	5
u164	i97	4
u164	i213	4
u164	i326	4
u164	i334	4
u164	i384	3
u164	i509	4
u164	i659	3
u164	i690	4
u164	i856	4
u164	i898	4
u164	i900	5
u164	i911	3
u164	i922	3
u164	i1002	3
u164	i1181	3
u164	i1494	4
u164	i1503	3
u164	i1645	4
u164	i1755	4
u164	i1822	2
u164	i1939	4
u164	i2020	3
u164	i2443	4
u164	i2547	3
u164	i2701	3
u164	i2983	4
u164	i3222	3
u164	i3614	5
u164	i3678	3
u164	i3745	4
u164	i3790	3
u164	i3831	4
u164	i3851	3
u164	i3854	4
u164	i3872	4
u164	i3873	4
u164	i3878	3
u164	i3890	3
u164	i3892	5
u164	i3905	3
u164	i3915	4
u164	i3918	3
u164	i3933	2
u164	i3958	3
u164	i4104	3
u164	i4117	4
u164	i4133	3
u164	i4139	3
u164	i4141	3
u164	i4161	4
u164	i4163	2
u164	i4245	4
u165	i0	5
u165	i5	3
u165	i9	4
u165	i16	4
u165	i43	4
u165	i46	5
u165	i126	2
u165	i224	4
u165	i277	4
u165	i307	3
u165	i311	4
u165	i314	4
u165	i325	3
u165	i334	3
u165	i378	2
u165	i398	3
u165	i455	3
u165	i461	4
u165	i506	5
u165	i509	3
u165	i510	4
u165	i514	3
u165	i520	4
u165	i613	4
u165	i651	3
u165	i659	4
u165	i705	4
u165	i793	4
u165	i836	4
u165	i896	4
u165	i898	4
u165	i899	4
u165	i907	4
u165	i911	5
u165	i915	4
u165	i922	4
u165	i934	4
u165	i939	3
u165	i946	4
u165	i948	4
u165	i962	3
u165	i975	4
u165	i990	4
u165	i1060	3
u165	i1124	4
u165	i1146	5
u165	i1154	3
u165	i1174	2
u165	i1183	4
u165	i1187	3
u165	i1218	4
u165	i1267	5
u165	i1284	4
u165	i1291	3
u165	i1322	3
u165	i1438	4
u165	i1445	2
u165	i1503	4
u165	i1576	4
u165	i1623	4
u165	i1730	4
u165	i1755	4
u165	i1797	3
u165	i1917	3
u165	i1979	3
u165	i2038	3
u165	i2078	4
u165	i2218	4
u165	i2226	4
u165	i2260	5
u165	i2302	3
u165	i2355	4
u165	i2372	4
u165	i2382	4
u165	i2418	4
u165	i2571	3
u165	i2572	3
u165	i2593	4
u165	i2700	3
u165	i2743	4
u165	i2836	3
u165	i2945	4
u165	i2996	4
u165	i3010	4
u165	i3141	5
u165	i3194	4
u165	i3554	4
u165	i3568	4
u165	i3614	4
u165	i3622	5
u165	i3746	4
u165	i3764	3
u165	i3819	4
u165	i3832	3
u165	i3854	4
u165	i3890	4
u165	i3984	4
u165	i4025	5
u165	i4137	4
u165	i4159	4
u165	i4229	2
u165	i4334	4
u165	i4360	4
u165	i4408	4
u165	i4422	3
u165	i4529	5
u165	i4615	4
u165	i4644	4
u165	i4764	4
u165	i4789	4
u165	i4795	4
u165	i4800	5
u165	i4909	5
u165	i4918	4
u165	i4935	4
u165	i5200	3
u165	i5260	5
u165	i5269	5
u165	i5302	5
u165	i5305	5
u165	i5366	4
u165	i5374	4
u165	i5546	5
u165	i5734	4
u165	i5797	4
u165	i5850	5
u165	i5885	5
u165	i5896	4
u165	i5917	5
u165	i5972	4
u165	i6007	4
u165	i6151	4
u165	i6209	4
u165	i6238	5
u165	i6242	4
u165	i6256	4
u165	i6279	4
u165	i6294	4
u165	i6311	3
u165	i6315	5
u165	i6330	4
u165	i6331	2
u165	i6358	4
u165	i6414	4
u165	i6417	3
u165	i6422	3
u165	i6446	4
u165	i6522	4
u165	i6530	4
u165	i6534	5
u165	i6557	4
u165	i6577	3
u166	i0	3
u166	i35	2
u166	i61	2
u166	i92	4
u166	i97	3
u166	i123	4
u166	i145	2
u166	i152	4
u166	i156	1
u166	i190	5
u166	i224	4
u166	i257	3
u166	i277	5
u166	i285	3
u166	i311	5
u166	i385	1
u166	i418	3
u166	i449	3
u166	i472	3
u166	i474	3
u166	i483	3
u166	i504	1
u166	i509	3
u166	i510	2
u166	i511	3
u166	i520	3
u166	i592	3
u166	i613	4
u166	i651	1
u166	i779	2
u166	i815	4
u166	i820	3
u166	i863	4
u166	i868	5
u166	i899	4
u166	i902	1
u166	i911	4
u166	i915	2
u166	i916	5
u166	i921	4
u166	i934	3
u166	i956	3
u166	i977	4
u166	i990	4
u166	i1066	2
u166	i1076	3
u166	i1158	5
u166	i1183	3
u166	i1231	4
u166	i1252	3
u166	i1267	3
u166	i1305	4
u166	i1398	1
u166	i1444	4
u166	i1503	3
u166	i1522	3
u166	i1547	4
u166	i1567	3
u166	i1597	3
u166	i1598	4
u166	i1628	3
u166	i1661	4
u166	i1813	4
u166	i1820	3
u166	i1883	5
u166	i1997	3
u166	i2035	1
u166	i2078	3
u166	i2097	4
u166	i2103	3
u166	i2302	5
u166	i2330	4
u166	i2355	3
u166	i2393	3
u166	i2416	2
u166	i2462	4
u166	i2536	4
u166	i2537	4
u166	i2546	3
u166	i2555	3
u166	i2654	4
u166	i2733	3
u166	i2806	5
u166	i2991	3
u166	i2996	5
u166	i3000	4
u166	i3006	3
u166	i3194	4
u166	i3317	3
u166	i3434	4
u166	i3562	3
u166	i3568	4
u166	i3629	3
u166	i3650	4
u166	i3721	4
u166	i3745	4
u166	i3819	4
u166	i3890	3
u166	i4003	4
u166	i4076	4
u166	i4137	4
u166	i4161	3
u166	i4298	5
u166	i4360	3
u166	i4403	3
u166	i4427	4
u166	i4548	3
u166	i4558	3
u166	i4604	4
u166	i4608	2
u166	i4796	4
u166	i4800	4
u166	i4848	2
u166	i5037	5
u166	i5160	4
u166	i5166	4
u166	i5173	4
u166	i5246	3
u166	i5260	4
u166	i5269	3
u166	i5335	4
u166	i5374	4
u166	i5735	2
u166	i5896	2
u166	i5917	5
u166	i5954	5
u166	i5985	1
u166	i6062	4
u166	i6113	2
u166	i6151	4
u166	i6210	1
u166	i6212	3
u166	i6221	3
u166	i6259	1
u167	i228	4
u167	i257	4
u167	i300	4
u167	i314	4
u167	i513	4
u167	i520	5
u167	i599	4
u167	i602	5
u167	i659	5
u167	i685	4
u167	i690	5
u167	i694	4
u167	i695	4
u167	i705	5
u167	i826	5
u167	i828	5
u167	i878	5
u167	i896	4
u167	i903	5
u167	i905	5
u167	i908	5
u167	i909	5
u167	i913	5
u167	i914	5
u167	i920	4
u167	i922	5
u167	i923	4
u167	i926	4
u167	i943	4
u167	i946	5
u167	i947	5
u167	i951	5
u167	i961	4
u167	i962	5
u167	i968	4
u167	i975	4
u167	i1000	4
u167	i1002	4
u167	i1058	2
u167	i1218	4
u167	i1295	4
u167	i1407	4
u167	i1427	5
u167	i1494	4
u167	i2174	4
u167	i2259	4
u167	i2283	5
u167	i2375	5
u167	i2498	4
u167	i2514	4
u167	i2515	4
u167	i2590	4
u167	i2646	4
u167	i2743	5
u167	i2789	4
u167	i2831	4
u167	i3259	5
u167	i3783	5
u167	i4176	4
u167	i4500	4
u167	i4803	4
u167	i4853	5
u167	i4895	4
u167	i5061	4
u167	i5108	4
u167	i5134	5
u167	i5365	5
u167	i5457	4
u167	i5734	4
u167	i5900	5
u167	i6165	5
u167	i6676	4
u167	i7118	4
u167	i7555	4
u167	i7571	4
u168	i0	4
u168	i2	5
u168	i6	4
u168	i10	4
u168	i32	4
u168	i44	3
u168	i53	4
u168	i55	5
u168	i92	5
u168	i123	4
u168	i156	4
u168	i197	4
u168	i239	4
u168	i276	5
u168	i277	5
u168	i291	4
u168	i297	4
u168	i302	3
u168	i322	4
u168	i334	4
u168	i383	4
u168	i396	3
u168	i398	4
u168	i418	4
u168	i436	5
u168	i459	5
u168	i461	5
u168	i503	3
u168	i504	5
u168	i511	4
u168	i512	5
u168	i514	4
u168	i534	3
u168	i551	4
u168	i584	4
u168	i594	4
u168	i618	4
u168	i658	4
u168	i681	5
u168	i696	5
u168	i700	4
u168	i701	5
u168	i733	5
u168	i780	4
u168	i787	3
u168	i797	4
u168	i815	5
u168	i823	4
u168	i827	4
u168	i836	4
u168	i863	5
u168	i899	4
u168	i945	5
u168	i964	4
u168	i969	4
u168	i981	4
u168	i987	4
u168	i1000	4
u168	i1005	4
u168	i1033	3
u168	i1052	3
u168	i1063	4
u168	i1073	5
u168	i1083	4
u168	i1091	4
u168	i1136	4
u168	i1183	3
u168	i1252	4
u168	i1291	5
u168	i1393	4
u168	i1404	4
u168	i1438	4
u168	i1439	4
u168	i1486	4
u168	i1487	4
u168	i1492	4
u168	i1503	5
u168	i1522	3
u168	i1526	4
u168	i1548	4
u168	i1795	4
u168	i1883	5
u168	i1939	4
u168	i1947	4
u168	i1979	4
u168	i2014	5
u168	i2031	5
u168	i2035	4
u168	i2045	4
u168	i2078	4
u168	i2097	4
u168	i2098	5
u168	i2101	4
u168	i2110	5
u168	i2214	5
u168	i2355	4
u168	i2372	4
u168	i2381	4
u168	i2382	5
u168	i2470	4
u168	i2478	4
u168	i2546	4
u168	i2555	4
u168	i2579	4
u168	i2640	4
u168	i2642	5
u168	i2654	4
u168	i2684	5
u168	i2701	3
u168	i2810	4
u168	i2834	4
u168	i2847	4
u168	i2899	3
u168	i2916	4
u168	i2920	5
u168	i2944	5
u168	i2959	5
u168	i2976	5
u168	i3006	4
u168	i3009	4
u168	i3020	4
u168	i3030	4
u168	i3085	3
u168	i3117	4
u168	i3157	4
u168	i3194	5
u168	i3197	4
u168	i3233	3
u168	i3237	4
u168	i3459	4
u168	i3467	4
u168	i3529	4
u168	i3549	5
u168	i3556	3
u168	i3564	4
u168	i3568	5
u168	i3572	4
u168	i3574	4
u168	i3597	5
u168	i3604	4
u168	i3614	4
u168	i3624	4
u168	i3637	4
u168	i3638	4
u168	i3639	4
u168	i3640	4
u168	i3650	4
u168	i3699	4
u168	i3703	3
u168	i3723	4
u168	i3731	3
u168	i3745	4
u168	i3749	4
u168	i3771	4
u168	i3787	3
u168	i3790	4
u168	i3851	4
u168	i3872	4
u168	i3873	4
u168	i3885	3
u168	i3890	4
u168	i3903	4
u168	i3915	4
u168	i3956	3
u168	i3986	4
u168	i4060	4
u168	i4076	4
u168	i4097	4
u168	i4104	2
u168	i4129	4
u168	i4131	4
u168	i4133	4
u168	i4137	4
u168	i4142	4
u168	i4159	5
u168	i4161	5
u168	i4165	4
u168	i4170	3
u168	i4227	4
u168	i4228	3
u168	i4262	4
u168	i4283	2
u168	i4288	4
u168	i4328	2
u168	i4340	4
u168	i4360	5
u168	i4361	3
u168	i4425	3
u168	i4427	4
u168	i4434	3
u168	i4446	5
u168	i4449	4
u168	i4522	3
u168	i4527	3
u168	i4529	4
u168	i4553	4
u168	i4645	5
u168	i4691	3
u168	i4723	3
u168	i4738	4
u168	i4755	5
u168	i4795	4
u168	i4796	4
u168	i4797	3
u168	i4800	5
u168	i4884	4
u168	i4885	5
u168	i4919	4
u168	i4924	5
u168	i4973	5
u168	i5082	5
u168	i5160	5
u168	i5223	4
u168	i5263	5
u168	i5301	4
u169	i4	3
u169	i32	5
u169	i44	4
u169	i84	3
u169	i97	4
u169	i123	3
u169	i126	3
u169	i134	4
u169	i153	3
u169	i156	3
u169	i171	3
u169	i175	3
u169	i176	4
u169	i229	4
u169	i239	3
u169	i253	3
u169	i257	2
u169	i274	3
u169	i277	5
u169	i297	4
u169	i302	3
u169	i308	3
u169	i313	2
u169	i322	3
u169	i326	3
u169	i334	4
u169	i355	1
u169	i364	3
u169	i398	3
u169	i418	3
u169	i436	4
u169	i472	4
u169	i506	3
u169	i508	4
u169	i509	3
u169	i511	3
u169	i512	3
u169	i514	4
u169	i592	3
u169	i594	3
u170	i0	5
u170	i28	5
u170	i31	5
u170	i33	4
u170	i43	5
u170	i73	5
u170	i98	5
u170	i116	5
u170	i148	5
u170	i201	4
u170	i224	4
u170	i251	5
u170	i257	5
u170	i276	4
u170	i277	5
u170	i325	3
u170	i372	5
u170	i422	5
u170	i436	4
u170	i474	5
u170	i509	5
u170	i510	5
u170	i513	5
u170	i520	5
u170	i546	3
u170	i551	5
u170	i576	5
u170	i581	5
u170	i585	5
u170	i606	5
u170	i610	3
u170	i619	4
u170	i628	5
u170	i629	5
u170	i659	5
u170	i660	5
u170	i685	5
u170	i701	4
u170	i757	5
u170	i803	5
u170	i815	5
u170	i819	5
u170	i820	5
u170	i828	5
u170	i841	5
u170	i863	5
u170	i868	5
u170	i870	5
u170	i896	5
u170	i898	4
u170	i899	4
u170	i900	5
u170	i903	5
u170	i909	5
u170	i911	5
u170	i915	5
u170	i921	5
u170	i945	5
u170	i958	5
u170	i969	5
u170	i1002	4
u170	i1052	5
u170	i1071	5
u170	i1115	5
u170	i3673	4
u171	i239	4
u171	i461	4
u171	i508	3
u171	i551	3
u171	i854	4
u171	i916	3
u171	i969	4
u171	i971	3
u171	i1035	4
u171	i1430	3
u171	i1459	3
u171	i1469	3
u171	i1480	4
u171	i1537	4
u171	i1644	3
u171	i1721	3
u171	i2174	3
u171	i2330	5
u171	i2836	3
u171	i4935	4
u172	i9	3
u172	i16	4
u172	i97	3
u172	i116	4
u172	i143	5
u172	i217	3
u172	i257	1
u172	i287	4
u172	i314	5
u172	i334	3
u172	i355	3
u172	i418	4
u172	i436	4
u172	i504	3
u172	i505	3
u172	i506	3
u172	i507	3
u172	i509	3
u172	i512	3
u172	i514	3
u173	i9	3
u173	i10	5
u173	i31	3
u173	i32	4
u173	i35	4
u173	i46	3
u173	i55	1
u173	i123	5
u173	i126	3
u173	i131	3
u173	i133	3
u173	i134	3
u173	i138	3
u173	i156	5
u173	i157	3
u173	i166	2
u173	i191	3
u173	i197	3
u173	i202	5
u173	i217	5
u173	i244	5
u173	i249	3
u173	i253	4
u173	i260	2
u173	i274	2
u173	i275	5
u173	i287	3
u173	i291	4
u173	i295	4
u173	i297	3
u173	i307	4
u173	i308	4
u173	i326	4
u173	i328	3
u173	i355	3
u173	i364	2
u173	i376	3
u173	i379	3
u173	i383	4
u173	i385	3
u173	i398	5
u173	i418	5
u173	i422	3
u173	i455	5
u173	i472	5
u173	i485	5
u173	i506	4
u173	i508	4
u173	i509	5
u173	i512	3
u173	i514	4
u173	i546	5
u173	i615	3
u174	i464	3
u174	i2684	5
u174	i2834	5
u174	i4812	5
u174	i4856	3
u174	i5162	3
u174	i5345	5
u174	i5879	3
u174	i5925	3
u174	i6023	5
u174	i6167	5
u174	i6226	4
u174	i6265	5
u174	i6658	4
u174	i6686	4
u175	i9	5
u175	i35	3
u175	i43	5
u175	i97	5
u175	i123	4
u175	i126	3
u175	i134	4
u175	i138	4
u175	i140	5
u175	i253	3
u175	i257	3
u175	i277	5
u175	i302	2
u175	i307	4
u175	i326	4
u175	i328	3
u175	i337	5
u175	i378	4
u175	i395	4
u175	i409	5
u175	i422	3
u175	i485	5
u175	i506	3
u175	i507	5
u175	i508	4
u175	i510	5
u175	i592	5
u175	i615	4
u176	i0	5
u176	i1	3
u176	i6	1
u176	i10	3
u176	i15	3
u176	i27	2
u176	i35	4
u176	i43	4
u176	i44	3
u176	i53	3
u176	i92	2
u176	i123	4
u176	i126	3
u176	i131	3
u176	i134	3
u176	i156	2
u176	i184	2
u176	i190	2
u176	i201	3
u176	i205	3
u176	i210	3
u176	i217	4
u176	i220	2
u176	i224	2
u176	i226	4
u176	i257	5
u176	i276	4
u176	i277	5
u176	i295	2
u176	i297	4
u176	i300	3
u176	i302	4
u176	i303	3
u176	i313	2
u176	i314	5
u176	i322	4
u176	i334	3
u176	i337	3
u176	i355	2
u176	i395	2
u176	i396	3
u176	i418	3
u176	i436	5
u176	i443	3
u176	i461	4
u176	i478	1
u176	i483	4
u176	i484	3
u176	i505	3
u176	i506	4
u176	i509	3
u176	i511	4
u176	i512	5
u176	i513	3
u176	i520	4
u176	i546	4
u176	i549	2
u176	i551	3
u176	i559	3
u176	i578	2
u176	i587	3
u176	i594	4
u176	i602	4
u176	i609	2
u176	i615	3
u176	i618	2
u176	i644	2
u176	i649	5
u176	i659	5
u176	i680	5
u176	i681	5
u176	i682	3
u176	i686	5
u176	i687	4
u176	i688	4
u176	i691	5
u176	i692	5
u176	i693	4
u176	i696	4
u176	i697	5
u176	i698	5
u176	i700	4
u176	i702	3
u176	i705	2
u176	i706	1
u176	i707	5
u176	i709	5
u176	i713	5
u176	i720	3
u176	i726	4
u176	i728	5
u176	i733	4
u176	i744	5
u176	i780	5
u176	i784	3
u176	i785	4
u176	i786	4
u176	i787	2
u176	i788	3
u176	i789	3
u176	i790	3
u176	i793	4
u176	i812	4
u176	i815	5
u176	i824	3
u176	i827	3
u176	i828	4
u176	i833	3
u176	i835	4
u176	i836	3
u176	i841	5
u176	i868	4
u176	i880	3
u176	i891	2
u176	i896	4
u176	i898	3
u176	i899	5
u176	i907	1
u176	i908	5
u176	i911	3
u176	i913	3
u176	i914	4
u176	i915	2
u176	i920	5
u176	i922	4
u176	i926	3
u176	i941	4
u176	i943	4
